Instance,Size,Algorithm,Cost,Time,BKS
CMT3,101,Standard,947.4414770212411,6.2384865283966064,826.14
CMT3,101,Standard,981.9429301309694,4.8969714641571045,826.14
CMT3,101,Standard,941.2303824433258,5.0917675495147705,826.14
CMT3,101,Standard,982.0663525282292,5.390825510025024,826.14
CMT3,101,Standard,942.170773840136,5.676643133163452,826.14
CMT3,101,Standard,949.9417692849327,5.613706588745117,826.14
CMT3,101,Standard,986.0146539435711,5.560614585876465,826.14
CMT3,101,Standard,996.9873087907977,6.138936758041382,826.14
CMT3,101,Standard,967.1785165932762,5.745732545852661,826.14
CMT3,101,Standard,950.1183493682511,5.766916513442993,826.14
CMT3,101,Standard,966.6392755172308,5.8911566734313965,826.14
CMT3,101,Standard,1010.3577469267908,7.400664329528809,826.14
CMT3,101,Standard,966.0719172222143,6.976149082183838,826.14
CMT3,101,Standard,957.9182802520114,7.224812746047974,826.14
CMT3,101,Standard,960.8820140679511,7.168482303619385,826.14
CMT3,101,Standard,970.6457404478615,7.227663993835449,826.14
CMT3,101,Standard,1003.0200111264076,7.435170412063599,826.14
CMT3,101,Standard,979.2192966298228,7.594988107681274,826.14
CMT3,101,Standard,958.2868640491968,7.219486474990845,826.14
CMT3,101,Standard,970.7483806216648,8.153491020202637,826.14
CMT3,101,Hybrid,845.2306775157181,147.8501443862915,826.14
CMT3,101,Hybrid,841.6248912765351,140.3593406677246,826.14
CMT3,101,Hybrid,853.3700690753669,135.22617959976196,826.14
CMT3,101,Hybrid,847.3935769294061,111.51357769966125,826.14
CMT3,101,Hybrid,844.0936429307613,116.4882664680481,826.14
CMT3,101,Hybrid,846.2090133815752,102.51001596450806,826.14
CMT3,101,Hybrid,845.6135182400201,106.38532066345215,826.14
CMT3,101,Hybrid,850.0623358546063,105.33382177352905,826.14
CMT3,101,Hybrid,846.7503396584933,123.03766870498657,826.14
CMT3,101,Hybrid,840.5603763722569,110.98368215560913,826.14
CMT3,101,Hybrid,839.7972642340322,106.3361394405365,826.14
CMT3,101,Hybrid,844.563770552822,123.06032872200012,826.14
CMT3,101,Hybrid,842.0577211517227,120.9079966545105,826.14
CMT3,101,Hybrid,840.8536833264009,121.85032629966736,826.14
CMT3,101,Hybrid,845.8392967282947,100.91122698783875,826.14
CMT3,101,Hybrid,841.1741769332527,102.47880339622498,826.14
CMT3,101,Hybrid,848.5198977089701,131.93971014022827,826.14
CMT3,101,Hybrid,842.8651833383078,115.75577354431152,826.14
CMT3,101,Hybrid,837.2821883518724,124.54651045799255,826.14
CMT3,101,Hybrid,836.7943157134907,116.58795952796936,826.14
